Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
simple case,Chrome 113.0.0.0,,,2023-05-15 12:32:59,2023-05-15 12:36:55,3m - 56.553s,PASSED
,,,,,,,
Test Cases/test-flow-1-buy-1-product,Chrome 113.0.0.0,,,2023-05-15 12:32:59,2023-05-15 12:33:12,12.878s,PASSED
"openBrowser(""https://www.saucedemo.com/"")",Chrome 113.0.0.0,,,2023-05-15 12:32:59,2023-05-15 12:33:02,3.054s,PASSED
"click(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_user-name""))",Chrome 113.0.0.0,,,2023-05-15 12:33:02,2023-05-15 12:33:03,0.497s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_user-name""), ""standard_user"")",Chrome 113.0.0.0,,,2023-05-15 12:33:03,2023-05-15 12:33:03,0.360s,PASSED
"click(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_password""))",Chrome 113.0.0.0,,,2023-05-15 12:33:03,2023-05-15 12:33:03,0.359s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_password""), ""secret_sauce"")",Chrome 113.0.0.0,,,2023-05-15 12:33:03,2023-05-15 12:33:04,0.410s,PASSED
"click(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_login-button""))",Chrome 113.0.0.0,,,2023-05-15 12:33:04,2023-05-15 12:33:04,0.413s,PASSED
"click(findTestObject(""Object Repository/inventoryPage/Backpack""))",Chrome 113.0.0.0,,,2023-05-15 12:33:04,2023-05-15 12:33:05,0.502s,PASSED
"click(findTestObject(""Object Repository/inventoryPage/button_Add to cart""))",Chrome 113.0.0.0,,,2023-05-15 12:33:05,2023-05-15 12:33:05,0.462s,PASSED
"click(findTestObject(""Object Repository/inventoryPage/products_back-image""))",Chrome 113.0.0.0,,,2023-05-15 12:33:05,2023-05-15 12:33:06,0.476s,PASSED
"click(findTestObject(""Object Repository/inventoryPage/cart""))",Chrome 113.0.0.0,,,2023-05-15 12:33:06,2023-05-15 12:33:06,0.568s,PASSED
"click(findTestObject(""Object Repository/CheckoutPage/button_Checkout""))",Chrome 113.0.0.0,,,2023-05-15 12:33:06,2023-05-15 12:33:07,0.573s,PASSED
"sendKeys(findTestObject(""Object Repository/checkout-step-one/input_Checkout Your Information_firstName""), ""demo"")",Chrome 113.0.0.0,,,2023-05-15 12:33:07,2023-05-15 12:33:07,0.603s,PASSED
"sendKeys(findTestObject(""Object Repository/checkout-step-one/input_Checkout Your Information_lastName""), ""qa test"")",Chrome 113.0.0.0,,,2023-05-15 12:33:07,2023-05-15 12:33:08,0.503s,PASSED
"sendKeys(findTestObject(""Object Repository/checkout-step-one/input_Checkout Your Information_postalCode""), ""9000"")",Chrome 113.0.0.0,,,2023-05-15 12:33:08,2023-05-15 12:33:08,0.486s,PASSED
"click(findTestObject(""Object Repository/checkout-step-one/input_continue""))",Chrome 113.0.0.0,,,2023-05-15 12:33:08,2023-05-15 12:33:09,0.462s,PASSED
"click(findTestObject(""Object Repository/finish checkout/button_Finish""))",Chrome 113.0.0.0,,,2023-05-15 12:33:09,2023-05-15 12:33:09,0.562s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/order-success/h2_Thank you for your order""))",Chrome 113.0.0.0,,,2023-05-15 12:33:09,2023-05-15 12:33:10,0.460s,PASSED
"click(findTestObject(""Object Repository/NavSideBar/sidebar""))",Chrome 113.0.0.0,,,2023-05-15 12:33:10,2023-05-15 12:33:10,0.352s,PASSED
"click(findTestObject(""Object Repository/NavSideBar/a_Logout""))",Chrome 113.0.0.0,,,2023-05-15 12:33:10,2023-05-15 12:33:11,0.483s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_user-name""))",Chrome 113.0.0.0,,,2023-05-15 12:33:11,2023-05-15 12:33:11,0.453s,PASSED
closeBrowser(),Chrome 113.0.0.0,,,2023-05-15 12:33:11,2023-05-15 12:33:12,0.715s,PASSED
,,,,,,,
Test Cases/test-flow-1-buy-1-product,Chrome 113.0.0.0,,,2023-05-15 12:33:12,2023-05-15 12:33:24,11.774s,PASSED
"openBrowser(""https://www.saucedemo.com/"")",Chrome 113.0.0.0,,,2023-05-15 12:33:12,2023-05-15 12:33:14,1.934s,PASSED
"click(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_user-name""))",Chrome 113.0.0.0,,,2023-05-15 12:33:14,2023-05-15 12:33:14,0.399s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_user-name""), ""standard_user"")",Chrome 113.0.0.0,,,2023-05-15 12:33:14,2023-05-15 12:33:15,0.359s,PASSED
"click(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_password""))",Chrome 113.0.0.0,,,2023-05-15 12:33:15,2023-05-15 12:33:15,0.411s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_password""), ""secret_sauce"")",Chrome 113.0.0.0,,,2023-05-15 12:33:15,2023-05-15 12:33:15,0.343s,PASSED
"click(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_login-button""))",Chrome 113.0.0.0,,,2023-05-15 12:33:15,2023-05-15 12:33:16,0.387s,PASSED
"click(findTestObject(""Object Repository/inventoryPage/Backpack""))",Chrome 113.0.0.0,,,2023-05-15 12:33:16,2023-05-15 12:33:16,0.502s,PASSED
"click(findTestObject(""Object Repository/inventoryPage/button_Add to cart""))",Chrome 113.0.0.0,,,2023-05-15 12:33:16,2023-05-15 12:33:17,0.518s,PASSED
"click(findTestObject(""Object Repository/inventoryPage/products_back-image""))",Chrome 113.0.0.0,,,2023-05-15 12:33:17,2023-05-15 12:33:17,0.481s,PASSED
"click(findTestObject(""Object Repository/inventoryPage/cart""))",Chrome 113.0.0.0,,,2023-05-15 12:33:17,2023-05-15 12:33:18,0.494s,PASSED
"click(findTestObject(""Object Repository/CheckoutPage/button_Checkout""))",Chrome 113.0.0.0,,,2023-05-15 12:33:18,2023-05-15 12:33:18,0.466s,PASSED
"sendKeys(findTestObject(""Object Repository/checkout-step-one/input_Checkout Your Information_firstName""), ""demo"")",Chrome 113.0.0.0,,,2023-05-15 12:33:18,2023-05-15 12:33:19,0.473s,PASSED
"sendKeys(findTestObject(""Object Repository/checkout-step-one/input_Checkout Your Information_lastName""), ""qa test"")",Chrome 113.0.0.0,,,2023-05-15 12:33:19,2023-05-15 12:33:19,0.586s,PASSED
"sendKeys(findTestObject(""Object Repository/checkout-step-one/input_Checkout Your Information_postalCode""), ""9000"")",Chrome 113.0.0.0,,,2023-05-15 12:33:19,2023-05-15 12:33:20,0.580s,PASSED
"click(findTestObject(""Object Repository/checkout-step-one/input_continue""))",Chrome 113.0.0.0,,,2023-05-15 12:33:20,2023-05-15 12:33:20,0.582s,PASSED
"click(findTestObject(""Object Repository/finish checkout/button_Finish""))",Chrome 113.0.0.0,,,2023-05-15 12:33:20,2023-05-15 12:33:21,0.577s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/order-success/h2_Thank you for your order""))",Chrome 113.0.0.0,,,2023-05-15 12:33:21,2023-05-15 12:33:22,0.565s,PASSED
"click(findTestObject(""Object Repository/NavSideBar/sidebar""))",Chrome 113.0.0.0,,,2023-05-15 12:33:22,2023-05-15 12:33:22,0.388s,PASSED
"click(findTestObject(""Object Repository/NavSideBar/a_Logout""))",Chrome 113.0.0.0,,,2023-05-15 12:33:22,2023-05-15 12:33:23,0.556s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_user-name""))",Chrome 113.0.0.0,,,2023-05-15 12:33:23,2023-05-15 12:33:23,0.455s,PASSED
closeBrowser(),Chrome 113.0.0.0,,,2023-05-15 12:33:23,2023-05-15 12:33:24,0.706s,PASSED
,,,,,,,
Test Cases/test-flow-1-buy-1-product,Chrome 113.0.0.0,,,2023-05-15 12:33:24,2023-05-15 12:33:35,11.670s,PASSED
"openBrowser(""https://www.saucedemo.com/"")",Chrome 113.0.0.0,,,2023-05-15 12:33:24,2023-05-15 12:33:26,1.985s,PASSED
"click(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_user-name""))",Chrome 113.0.0.0,,,2023-05-15 12:33:26,2023-05-15 12:33:26,0.405s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_user-name""), ""standard_user"")",Chrome 113.0.0.0,,,2023-05-15 12:33:26,2023-05-15 12:33:26,0.353s,PASSED
"click(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_password""))",Chrome 113.0.0.0,,,2023-05-15 12:33:26,2023-05-15 12:33:27,0.348s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_password""), ""secret_sauce"")",Chrome 113.0.0.0,,,2023-05-15 12:33:27,2023-05-15 12:33:27,0.342s,PASSED
"click(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_login-button""))",Chrome 113.0.0.0,,,2023-05-15 12:33:27,2023-05-15 12:33:28,0.421s,PASSED
"click(findTestObject(""Object Repository/inventoryPage/Backpack""))",Chrome 113.0.0.0,,,2023-05-15 12:33:28,2023-05-15 12:33:28,0.474s,PASSED
"click(findTestObject(""Object Repository/inventoryPage/button_Add to cart""))",Chrome 113.0.0.0,,,2023-05-15 12:33:28,2023-05-15 12:33:29,0.461s,PASSED
"click(findTestObject(""Object Repository/inventoryPage/products_back-image""))",Chrome 113.0.0.0,,,2023-05-15 12:33:29,2023-05-15 12:33:29,0.570s,PASSED
"click(findTestObject(""Object Repository/inventoryPage/cart""))",Chrome 113.0.0.0,,,2023-05-15 12:33:29,2023-05-15 12:33:30,0.470s,PASSED
"click(findTestObject(""Object Repository/CheckoutPage/button_Checkout""))",Chrome 113.0.0.0,,,2023-05-15 12:33:30,2023-05-15 12:33:30,0.481s,PASSED
"sendKeys(findTestObject(""Object Repository/checkout-step-one/input_Checkout Your Information_firstName""), ""demo"")",Chrome 113.0.0.0,,,2023-05-15 12:33:30,2023-05-15 12:33:31,0.517s,PASSED
"sendKeys(findTestObject(""Object Repository/checkout-step-one/input_Checkout Your Information_lastName""), ""qa test"")",Chrome 113.0.0.0,,,2023-05-15 12:33:31,2023-05-15 12:33:31,0.482s,PASSED
"sendKeys(findTestObject(""Object Repository/checkout-step-one/input_Checkout Your Information_postalCode""), ""9000"")",Chrome 113.0.0.0,,,2023-05-15 12:33:31,2023-05-15 12:33:32,0.584s,PASSED
"click(findTestObject(""Object Repository/checkout-step-one/input_continue""))",Chrome 113.0.0.0,,,2023-05-15 12:33:32,2023-05-15 12:33:32,0.556s,PASSED
"click(findTestObject(""Object Repository/finish checkout/button_Finish""))",Chrome 113.0.0.0,,,2023-05-15 12:33:32,2023-05-15 12:33:33,0.557s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/order-success/h2_Thank you for your order""))",Chrome 113.0.0.0,,,2023-05-15 12:33:33,2023-05-15 12:33:33,0.560s,PASSED
"click(findTestObject(""Object Repository/NavSideBar/sidebar""))",Chrome 113.0.0.0,,,2023-05-15 12:33:33,2023-05-15 12:33:34,0.343s,PASSED
"click(findTestObject(""Object Repository/NavSideBar/a_Logout""))",Chrome 113.0.0.0,,,2023-05-15 12:33:34,2023-05-15 12:33:34,0.468s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_user-name""))",Chrome 113.0.0.0,,,2023-05-15 12:33:34,2023-05-15 12:33:35,0.544s,PASSED
closeBrowser(),Chrome 113.0.0.0,,,2023-05-15 12:33:35,2023-05-15 12:33:35,0.735s,PASSED
,,,,,,,
Test Cases/test-flow-1-buy-1-product,Chrome 113.0.0.0,,,2023-05-15 12:33:35,2023-05-15 12:33:47,11.759s,PASSED
"openBrowser(""https://www.saucedemo.com/"")",Chrome 113.0.0.0,,,2023-05-15 12:33:35,2023-05-15 12:33:38,2.103s,PASSED
"click(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_user-name""))",Chrome 113.0.0.0,,,2023-05-15 12:33:38,2023-05-15 12:33:38,0.389s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_user-name""), ""standard_user"")",Chrome 113.0.0.0,,,2023-05-15 12:33:38,2023-05-15 12:33:38,0.357s,PASSED
"click(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_password""))",Chrome 113.0.0.0,,,2023-05-15 12:33:38,2023-05-15 12:33:39,0.379s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_password""), ""secret_sauce"")",Chrome 113.0.0.0,,,2023-05-15 12:33:39,2023-05-15 12:33:39,0.369s,PASSED
"click(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_login-button""))",Chrome 113.0.0.0,,,2023-05-15 12:33:39,2023-05-15 12:33:39,0.406s,PASSED
"click(findTestObject(""Object Repository/inventoryPage/Backpack""))",Chrome 113.0.0.0,,,2023-05-15 12:33:39,2023-05-15 12:33:40,0.479s,PASSED
"click(findTestObject(""Object Repository/inventoryPage/button_Add to cart""))",Chrome 113.0.0.0,,,2023-05-15 12:33:40,2023-05-15 12:33:40,0.456s,PASSED
"click(findTestObject(""Object Repository/inventoryPage/products_back-image""))",Chrome 113.0.0.0,,,2023-05-15 12:33:40,2023-05-15 12:33:41,0.476s,PASSED
"click(findTestObject(""Object Repository/inventoryPage/cart""))",Chrome 113.0.0.0,,,2023-05-15 12:33:41,2023-05-15 12:33:41,0.459s,PASSED
"click(findTestObject(""Object Repository/CheckoutPage/button_Checkout""))",Chrome 113.0.0.0,,,2023-05-15 12:33:41,2023-05-15 12:33:42,0.565s,PASSED
"sendKeys(findTestObject(""Object Repository/checkout-step-one/input_Checkout Your Information_firstName""), ""demo"")",Chrome 113.0.0.0,,,2023-05-15 12:33:42,2023-05-15 12:33:42,0.565s,PASSED
"sendKeys(findTestObject(""Object Repository/checkout-step-one/input_Checkout Your Information_lastName""), ""qa test"")",Chrome 113.0.0.0,,,2023-05-15 12:33:42,2023-05-15 12:33:43,0.586s,PASSED
"sendKeys(findTestObject(""Object Repository/checkout-step-one/input_Checkout Your Information_postalCode""), ""9000"")",Chrome 113.0.0.0,,,2023-05-15 12:33:43,2023-05-15 12:33:44,0.576s,PASSED
"click(findTestObject(""Object Repository/checkout-step-one/input_continue""))",Chrome 113.0.0.0,,,2023-05-15 12:33:44,2023-05-15 12:33:44,0.560s,PASSED
"click(findTestObject(""Object Repository/finish checkout/button_Finish""))",Chrome 113.0.0.0,,,2023-05-15 12:33:44,2023-05-15 12:33:45,0.464s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/order-success/h2_Thank you for your order""))",Chrome 113.0.0.0,,,2023-05-15 12:33:45,2023-05-15 12:33:45,0.472s,PASSED
"click(findTestObject(""Object Repository/NavSideBar/sidebar""))",Chrome 113.0.0.0,,,2023-05-15 12:33:45,2023-05-15 12:33:45,0.378s,PASSED
"click(findTestObject(""Object Repository/NavSideBar/a_Logout""))",Chrome 113.0.0.0,,,2023-05-15 12:33:45,2023-05-15 12:33:46,0.547s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_user-name""))",Chrome 113.0.0.0,,,2023-05-15 12:33:46,2023-05-15 12:33:46,0.451s,PASSED
closeBrowser(),Chrome 113.0.0.0,,,2023-05-15 12:33:46,2023-05-15 12:33:47,0.709s,PASSED
,,,,,,,
Test Cases/test-flow-1-buy-1-product,Chrome 113.0.0.0,,,2023-05-15 12:33:47,2023-05-15 12:33:59,11.861s,PASSED
"openBrowser(""https://www.saucedemo.com/"")",Chrome 113.0.0.0,,,2023-05-15 12:33:47,2023-05-15 12:33:49,2.118s,PASSED
"click(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_user-name""))",Chrome 113.0.0.0,,,2023-05-15 12:33:49,2023-05-15 12:33:50,0.369s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_user-name""), ""standard_user"")",Chrome 113.0.0.0,,,2023-05-15 12:33:50,2023-05-15 12:33:50,0.345s,PASSED
"click(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_password""))",Chrome 113.0.0.0,,,2023-05-15 12:33:50,2023-05-15 12:33:50,0.332s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_password""), ""secret_sauce"")",Chrome 113.0.0.0,,,2023-05-15 12:33:50,2023-05-15 12:33:51,0.364s,PASSED
"click(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_login-button""))",Chrome 113.0.0.0,,,2023-05-15 12:33:51,2023-05-15 12:33:51,0.398s,PASSED
"click(findTestObject(""Object Repository/inventoryPage/Backpack""))",Chrome 113.0.0.0,,,2023-05-15 12:33:51,2023-05-15 12:33:52,0.484s,PASSED
"click(findTestObject(""Object Repository/inventoryPage/button_Add to cart""))",Chrome 113.0.0.0,,,2023-05-15 12:33:52,2023-05-15 12:33:52,0.488s,PASSED
"click(findTestObject(""Object Repository/inventoryPage/products_back-image""))",Chrome 113.0.0.0,,,2023-05-15 12:33:52,2023-05-15 12:33:53,0.467s,PASSED
"click(findTestObject(""Object Repository/inventoryPage/cart""))",Chrome 113.0.0.0,,,2023-05-15 12:33:53,2023-05-15 12:33:53,0.556s,PASSED
"click(findTestObject(""Object Repository/CheckoutPage/button_Checkout""))",Chrome 113.0.0.0,,,2023-05-15 12:33:53,2023-05-15 12:33:54,0.466s,PASSED
"sendKeys(findTestObject(""Object Repository/checkout-step-one/input_Checkout Your Information_firstName""), ""demo"")",Chrome 113.0.0.0,,,2023-05-15 12:33:54,2023-05-15 12:33:54,0.491s,PASSED
"sendKeys(findTestObject(""Object Repository/checkout-step-one/input_Checkout Your Information_lastName""), ""qa test"")",Chrome 113.0.0.0,,,2023-05-15 12:33:54,2023-05-15 12:33:55,0.577s,PASSED
"sendKeys(findTestObject(""Object Repository/checkout-step-one/input_Checkout Your Information_postalCode""), ""9000"")",Chrome 113.0.0.0,,,2023-05-15 12:33:55,2023-05-15 12:33:55,0.555s,PASSED
"click(findTestObject(""Object Repository/checkout-step-one/input_continue""))",Chrome 113.0.0.0,,,2023-05-15 12:33:55,2023-05-15 12:33:56,0.567s,PASSED
"click(findTestObject(""Object Repository/finish checkout/button_Finish""))",Chrome 113.0.0.0,,,2023-05-15 12:33:56,2023-05-15 12:33:56,0.564s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/order-success/h2_Thank you for your order""))",Chrome 113.0.0.0,,,2023-05-15 12:33:56,2023-05-15 12:33:57,0.560s,PASSED
"click(findTestObject(""Object Repository/NavSideBar/sidebar""))",Chrome 113.0.0.0,,,2023-05-15 12:33:57,2023-05-15 12:33:57,0.356s,PASSED
"click(findTestObject(""Object Repository/NavSideBar/a_Logout""))",Chrome 113.0.0.0,,,2023-05-15 12:33:57,2023-05-15 12:33:58,0.559s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_user-name""))",Chrome 113.0.0.0,,,2023-05-15 12:33:58,2023-05-15 12:33:58,0.544s,PASSED
closeBrowser(),Chrome 113.0.0.0,,,2023-05-15 12:33:58,2023-05-15 12:33:59,0.691s,PASSED
,,,,,,,
Test Cases/test-flow-1-buy-1-product,Chrome 113.0.0.0,,,2023-05-15 12:33:59,2023-05-15 12:34:11,11.623s,PASSED
"openBrowser(""https://www.saucedemo.com/"")",Chrome 113.0.0.0,,,2023-05-15 12:33:59,2023-05-15 12:34:01,1.922s,PASSED
"click(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_user-name""))",Chrome 113.0.0.0,,,2023-05-15 12:34:01,2023-05-15 12:34:01,0.369s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_user-name""), ""standard_user"")",Chrome 113.0.0.0,,,2023-05-15 12:34:01,2023-05-15 12:34:02,0.340s,PASSED
"click(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_password""))",Chrome 113.0.0.0,,,2023-05-15 12:34:02,2023-05-15 12:34:02,0.347s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_password""), ""secret_sauce"")",Chrome 113.0.0.0,,,2023-05-15 12:34:02,2023-05-15 12:34:02,0.356s,PASSED
"click(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_login-button""))",Chrome 113.0.0.0,,,2023-05-15 12:34:02,2023-05-15 12:34:03,0.394s,PASSED
"click(findTestObject(""Object Repository/inventoryPage/Backpack""))",Chrome 113.0.0.0,,,2023-05-15 12:34:03,2023-05-15 12:34:03,0.469s,PASSED
"click(findTestObject(""Object Repository/inventoryPage/button_Add to cart""))",Chrome 113.0.0.0,,,2023-05-15 12:34:03,2023-05-15 12:34:04,0.462s,PASSED
"click(findTestObject(""Object Repository/inventoryPage/products_back-image""))",Chrome 113.0.0.0,,,2023-05-15 12:34:04,2023-05-15 12:34:04,0.572s,PASSED
"click(findTestObject(""Object Repository/inventoryPage/cart""))",Chrome 113.0.0.0,,,2023-05-15 12:34:04,2023-05-15 12:34:05,0.566s,PASSED
"click(findTestObject(""Object Repository/CheckoutPage/button_Checkout""))",Chrome 113.0.0.0,,,2023-05-15 12:34:05,2023-05-15 12:34:05,0.462s,PASSED
"sendKeys(findTestObject(""Object Repository/checkout-step-one/input_Checkout Your Information_firstName""), ""demo"")",Chrome 113.0.0.0,,,2023-05-15 12:34:05,2023-05-15 12:34:06,0.574s,PASSED
"sendKeys(findTestObject(""Object Repository/checkout-step-one/input_Checkout Your Information_lastName""), ""qa test"")",Chrome 113.0.0.0,,,2023-05-15 12:34:06,2023-05-15 12:34:06,0.561s,PASSED
"sendKeys(findTestObject(""Object Repository/checkout-step-one/input_Checkout Your Information_postalCode""), ""9000"")",Chrome 113.0.0.0,,,2023-05-15 12:34:06,2023-05-15 12:34:07,0.570s,PASSED
"click(findTestObject(""Object Repository/checkout-step-one/input_continue""))",Chrome 113.0.0.0,,,2023-05-15 12:34:07,2023-05-15 12:34:08,0.563s,PASSED
"click(findTestObject(""Object Repository/finish checkout/button_Finish""))",Chrome 113.0.0.0,,,2023-05-15 12:34:08,2023-05-15 12:34:08,0.458s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/order-success/h2_Thank you for your order""))",Chrome 113.0.0.0,,,2023-05-15 12:34:08,2023-05-15 12:34:09,0.541s,PASSED
"click(findTestObject(""Object Repository/NavSideBar/sidebar""))",Chrome 113.0.0.0,,,2023-05-15 12:34:09,2023-05-15 12:34:09,0.369s,PASSED
"click(findTestObject(""Object Repository/NavSideBar/a_Logout""))",Chrome 113.0.0.0,,,2023-05-15 12:34:09,2023-05-15 12:34:09,0.471s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_user-name""))",Chrome 113.0.0.0,,,2023-05-15 12:34:09,2023-05-15 12:34:10,0.542s,PASSED
closeBrowser(),Chrome 113.0.0.0,,,2023-05-15 12:34:10,2023-05-15 12:34:11,0.706s,PASSED
,,,,,,,
Test Cases/test-flow-1-buy-1-product,Chrome 113.0.0.0,,,2023-05-15 12:34:11,2023-05-15 12:34:23,11.922s,PASSED
"openBrowser(""https://www.saucedemo.com/"")",Chrome 113.0.0.0,,,2023-05-15 12:34:11,2023-05-15 12:34:13,2.133s,PASSED
"click(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_user-name""))",Chrome 113.0.0.0,,,2023-05-15 12:34:13,2023-05-15 12:34:13,0.362s,PASSED
