Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
simple case,Chrome 112.0.0.0,,,2023-05-12 17:46:20,2023-05-12 17:50:20,4m - 0.899s,PASSED
,,,,,,,
Test Cases/test-flow-1-buy-1-product,Chrome 112.0.0.0,,,2023-05-12 17:46:20,2023-05-12 17:46:33,13.148s,PASSED
"openBrowser(""https://www.saucedemo.com/"")",Chrome 112.0.0.0,,,2023-05-12 17:46:20,2023-05-12 17:46:23,3.112s,PASSED
"click(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_user-name""))",Chrome 112.0.0.0,,,2023-05-12 17:46:23,2023-05-12 17:46:23,0.440s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_user-name""), ""standard_user"")",Chrome 112.0.0.0,,,2023-05-12 17:46:23,2023-05-12 17:46:24,0.356s,PASSED
"click(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_password""))",Chrome 112.0.0.0,,,2023-05-12 17:46:24,2023-05-12 17:46:24,0.387s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_password""), ""secret_sauce"")",Chrome 112.0.0.0,,,2023-05-12 17:46:24,2023-05-12 17:46:25,0.363s,PASSED
"click(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_login-button""))",Chrome 112.0.0.0,,,2023-05-12 17:46:25,2023-05-12 17:46:25,0.403s,PASSED
"click(findTestObject(""Object Repository/inventoryPage/Backpack""))",Chrome 112.0.0.0,,,2023-05-12 17:46:25,2023-05-12 17:46:25,0.482s,PASSED
"click(findTestObject(""Object Repository/inventoryPage/button_Add to cart""))",Chrome 112.0.0.0,,,2023-05-12 17:46:25,2023-05-12 17:46:26,0.467s,PASSED
"click(findTestObject(""Object Repository/inventoryPage/products_back-image""))",Chrome 112.0.0.0,,,2023-05-12 17:46:26,2023-05-12 17:46:26,0.566s,PASSED
"click(findTestObject(""Object Repository/inventoryPage/cart""))",Chrome 112.0.0.0,,,2023-05-12 17:46:26,2023-05-12 17:46:27,0.466s,PASSED
"click(findTestObject(""Object Repository/CheckoutPage/button_Checkout""))",Chrome 112.0.0.0,,,2023-05-12 17:46:27,2023-05-12 17:46:27,0.500s,PASSED
"sendKeys(findTestObject(""Object Repository/checkout-step-one/input_Checkout Your Information_firstName""), ""demo"")",Chrome 112.0.0.0,,,2023-05-12 17:46:27,2023-05-12 17:46:28,0.609s,PASSED
"sendKeys(findTestObject(""Object Repository/checkout-step-one/input_Checkout Your Information_lastName""), ""qa test"")",Chrome 112.0.0.0,,,2023-05-12 17:46:28,2023-05-12 17:46:29,0.649s,PASSED
"sendKeys(findTestObject(""Object Repository/checkout-step-one/input_Checkout Your Information_postalCode""), ""9000"")",Chrome 112.0.0.0,,,2023-05-12 17:46:29,2023-05-12 17:46:29,0.613s,PASSED
"click(findTestObject(""Object Repository/checkout-step-one/input_continue""))",Chrome 112.0.0.0,,,2023-05-12 17:46:29,2023-05-12 17:46:30,0.481s,PASSED
"click(findTestObject(""Object Repository/finish checkout/button_Finish""))",Chrome 112.0.0.0,,,2023-05-12 17:46:30,2023-05-12 17:46:30,0.499s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/order-success/h2_Thank you for your order""))",Chrome 112.0.0.0,,,2023-05-12 17:46:30,2023-05-12 17:46:31,0.466s,PASSED
